             * /home/paras.vekariya/esim-workspace/mixed/mixed.cir
             Transient Analysis  Fri Oct  7 21:16:28  2022
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
134	2.000130e+01	-1.31538e-80	0.000000e+00	0.000000e+00	
135	2.000170e+01	1.315382e-80	0.000000e+00	0.000000e+00	
136	2.000200e+01	-1.31538e-80	0.000000e+00	0.000000e+00	
137	2.000208e+01	-8.54337e-89	0.000000e+00	0.000000e+00	
138	2.000224e+01	8.543375e-89	0.000000e+00	0.000000e+00	
139	2.000256e+01	-8.54337e-89	0.000000e+00	0.000000e+00	
140	2.000300e+01	8.543374e-89	0.000000e+00	0.000000e+00	
141	2.000300e+01	2.218984e-92	0.000000e+00	0.000000e+00	
142	2.000300e+01	-1.30003e-05	0.000000e+00	0.000000e+00	
143	2.000300e+01	-1.34148e-05	0.000000e+00	0.000000e+00	
144	2.000300e+01	-1.30110e-05	0.000000e+00	0.000000e+00	
145	2.000300e+01	-1.34099e-05	0.000000e+00	0.000000e+00	
146	2.000300e+01	-1.30134e-05	0.000000e+00	0.000000e+00	
147	2.000300e+01	-1.24128e-05	0.000000e+00	0.000000e+00	
148	2.000300e+01	1.118655e-05	0.000000e+00	0.000000e+00	
149	2.000300e+01	-1.03598e-05	0.000000e+00	0.000000e+00	
150	2.000300e+01	9.666045e-06	0.000000e+00	0.000000e+00	
151	2.000300e+01	-9.33688e-06	0.000000e+00	0.000000e+00	
152	2.000300e+01	9.176530e-06	0.000000e+00	0.000000e+00	
153	2.000300e+01	-9.08095e-06	0.000000e+00	0.000000e+00	
154	2.000300e+01	9.033530e-06	0.000000e+00	0.000000e+00	
155	2.000300e+01	-9.00820e-06	0.000000e+00	0.000000e+00	
156	2.000300e+01	8.994560e-06	0.000000e+00	0.000000e+00	
157	2.000300e+01	-8.98752e-06	0.000000e+00	0.000000e+00	
158	2.000300e+01	8.983995e-06	0.000000e+00	0.000000e+00	
159	2.000300e+01	-8.98224e-06	0.000000e+00	0.000000e+00	
160	2.000300e+01	8.981356e-06	0.000000e+00	0.000000e+00	
161	2.000300e+01	-8.98092e-06	0.000000e+00	0.000000e+00	
162	2.000300e+01	8.980696e-06	0.000000e+00	0.000000e+00	
163	2.000300e+01	-8.98059e-06	0.000000e+00	0.000000e+00	
164	2.000300e+01	8.980531e-06	0.000000e+00	0.000000e+00	
165	2.000300e+01	-8.98050e-06	0.000000e+00	0.000000e+00	
166	2.000300e+01	8.980490e-06	0.000000e+00	0.000000e+00	
167	2.000301e+01	-8.98048e-06	0.000000e+00	0.000000e+00	
